"","Fecha","Folio","Nombre","Descripcion","Cantidad","Unidad","ClaveUnidad","ValorUnitario","ClaveProdServ","TipoCambio","Importe","SubTotal","Total","Moneda","Material","Marca","Clave","Unds","Fruta","Embalaje","Dolar","Unitario_real","Unitario_iva"
"961",2018-04-25,80906,"COOL PAK AG PACKAGING S DE RL DE CV","CORRGTEINLKBLKGENIP2900NA 34736 INTERLOCK BLK GEN UNIV",440,"Each","H87",1.4,"24112500",18.0333,616,3398.08,3941.77,"USD","INTERLOCK",NA,NA,NA,NA,NA,18.5646666666667,1.4,1.624
"962",2018-04-25,4535,"NAMINSA S.A. DE C.V.","PADS 6X7.5 NEGROS 28.800 UNDS",28800,"PIEZAS","H87",0.004,"11162100",18.8628,115.2,4070.93,4722.27,"USD","PADS",NA,NA,28800,NA,NA,18.5646666666667,0.004,0.00464
"963",2018-04-25,4535,"NAMINSA S.A. DE C.V.","PAD 4X4  7X7 CM NEGRO",72000,"PIEZAS","H87",0.0042,"11162100",18.8628,302.4,4070.93,4722.27,"USD","PADS",NA,NA,NA,NA,"4.4OZ",18.5646666666667,0.0042,0.004872
"964",2018-04-25,80881,"COOL PAK AG PACKAGING S DE RL DE CV","HURST012OZBLKTOPUMXCVNA Hursts Berry Farms 12oz",36000,"Each","H87",0.75,"55121600",18.621,27000,27000,31320,"USD","PADS","HURST",NA,NA,NA,"12OZ",18.5646666666667,0.75,0.87
"965",2018-04-25,5010,"PENPACK S DE RL DE CV","6 OZ BB ALPASA ORG",95904,"CAJA","XBX",20.86,"13101900",18.22,4505.76,8802.92,10211.38,"USD","CLAMS","ALPASA",NA,NA,NA,"6OZ",18.5646666666667,0.046981981981982,0.0544990990990991
"966",2018-04-26,80995,"COOL PAK AG PACKAGING S DE RL DE CV","7256187CMSCPETMXBLKCLPAK 12OZ BLK CMS 600/CS 24/PL",28800,"CASE","XBX",69,"24121500",18.8628,3312,3312,3841.92,"USD","CLAMS",NA,NA,NA,NA,"12OZ",18.8628,0.115,0.1334
"967",2018-04-27,275,"ARELY ALEJANDRA NUÑEZ MARTINEZ","BOLSAS DE GEL REFRIGERANTE(20 CAJAS)",1000,NA,"H87",0.286320254506893,"78121500",NA,286.320254506893,16783,19468.28,"MXN","GEL",NA,NA,NA,NA,NA,18.86,0.286320254506893,0.332131495227996
"968",2018-04-27,275,"ARELY ALEJANDRA NUÑEZ MARTINEZ","ROLLOS DE FLEJE VERDE",2,NA,"H87",37.6458112407211,"31151904",NA,75.2916224814422,16783,19468.28,"MXN","FLEJE",NA,NA,NA,NA,NA,18.86,37.6458112407211,43.6691410392365
"969",2018-04-27,275,"ARELY ALEJANDRA NUÑEZ MARTINEZ","KILOS DE CINTURON PORTA GEL(3 ROLLOS)",44.55,NA,"KGM",3.1813361611877,"24111503",NA,141.728525980912,16783,19468.28,"MXN","GEL",NA,NA,NA,NA,NA,18.86,3.1813361611877,3.69034994697773
"970",2018-04-27,275,"ARELY ALEJANDRA NUÑEZ MARTINEZ","TARIMAS PLASTICAS",25,NA,"H87",11.1346765641569,"24112702",NA,278.366914103924,16783,19468.28,"MXN","TARIMA",NA,NA,NA,NA,NA,18.86,11.1346765641569,12.9162248144221
"971",2018-04-27,276,"ARELY ALEJANDRA NUÑEZ MARTINEZ","CUBIERTAS TERMICAS DE 1.80 MTS",20,NA,"H87",26.5,"13111300",18.86,530,530,614.8,"USD","CUBIERTAS TERMICAS",NA,NA,NA,NA,NA,18.86,26.5,30.74
"972",2018-04-27,275,"ARELY ALEJANDRA NUÑEZ MARTINEZ","ESQUINEROS PLASTICOS DE 2.00 MTS",300,NA,"H87",0.360551431601273,"13102022",NA,108.165429480382,16783,19468.28,"MXN","ESQUINERO",NA,NA,NA,NA,NA,18.86,0.360551431601273,0.418239660657476
"973",2018-04-28,4543,"NAMINSA S.A. DE C.V.","PADS ABSORBENTES 13X13 15.000 UNDS NEGROS",30000,"PIEZAS","H87",0.013,"11162100",18.8644,390,6077.24,7049.6,"USD","PADS",NA,NA,15000,NA,NA,18.8644,0.013,0.01508
"974",2018-04-28,4543,"NAMINSA S.A. DE C.V.","CLAMS.4004 18 OZ MORA 360 UNDS",10080,"PIEZAS","H87",0.11018,"24112902",18.8644,1110.61,6077.24,7049.6,"USD","CLAMS",NA,"4004",360,"ZARZAMORA","18OZ",18.8644,0.110179563492063,0.127808293650794
"975",2018-04-28,4543,"NAMINSA S.A. DE C.V.","CLAMS.3720 ARANDANOS 6 OZ  NP 5X5 900 UNDS",7200,"PIEZAS","H87",0.04618,"24112902",18.8644,332.5,6077.24,7049.6,"USD","CLAMS",NA,"3720",900,"ARANDANO","6OZ",18.8644,0.0461805555555556,0.0535694444444444
"976",2018-04-28,4543,"NAMINSA S.A. DE C.V.","CLAMS.4004 18 OZ MORA 360 UNDS",20520,"PIEZAS","H87",0.11018,"24112902",18.8644,2260.89,6077.24,7049.6,"USD","CLAMS",NA,"4004",360,"ZARZAMORA","18OZ",18.8644,0.110179824561404,0.127808596491228
"977",2018-04-28,4543,"NAMINSA S.A. DE C.V.","CLAMS.4007 ARANDANOS 18OZ 300 UNDS",18000,"PIEZAS","H87",0.11018,"24112902",18.8644,1983.24,6077.24,7049.6,"USD","CLAMS",NA,"4007",300,"ARANDANO","18OZ",18.8644,0.11018,0.1278088
"978",2018-04-30,281,"ARELY ALEJANDRA NUÑEZ MARTINEZ","ESQUINEROS PLASTICOS DE 2.00 MTS",300,NA,"H87",0.361383802352821,"13102022",NA,108.415140705846,6319,7330.04,"MXN","ESQUINERO",NA,NA,NA,NA,NA,18.81656,0.361383802352821,0.419205210729272
"979",2018-04-30,81177,"COOL PAK AG PACKAGING S DE RL DE CV","7256187HURSTBLKNAMXPDCV Hursts 12oz Blackberry",43200,"CASE","XBX",69,"24121500",19.053,4968,4968,5762.88,"USD","CLAMS","HURST",NA,NA,"ZARZAMORA","12OZ",18.81656,0.115,0.1334
"980",2018-04-30,282,"ARELY ALEJANDRA NUÑEZ MARTINEZ","CUBIERTAS TERMICAS DE 1.80 MTS",50,NA,"H87",26.5,"13111300",18.68,1325,1325,1537,"USD","CUBIERTAS TERMICAS",NA,NA,NA,NA,NA,18.81656,26.5,30.74
"981",2018-04-30,281,"ARELY ALEJANDRA NUÑEZ MARTINEZ","KILOS DE CINTURON PORTA GEL(2 ROLLOS)",32.45,NA,"KGM",3.18868060899548,"24111503",NA,103.472685761903,6319,7330.04,"MXN","GEL",NA,NA,NA,NA,NA,18.81656,3.18868060899548,3.69886950643476
"982",2018-04-30,4547,"NAMINSA S.A. DE C.V.","CLAMS.3720 ARANDANOS 6 OZ  NP 5X5 900 UNDS",18000,"PIEZAS","H87",0.04615,"24112902",18.8644,830.7,830.7,963.61,"USD","CLAMS",NA,"3720",900,"ARANDANO","6OZ",18.81656,0.04615,0.053534
"983",2018-04-30,81211,"COOL PAK AG PACKAGING S DE RL DE CV","HURST012OZBLKTOPUMXCVNA Hursts Berry Farms 12oz",36000,"Each","H87",0.0075,"55121600",18.8644,270,270,313.2,"USD","PADS","HURST",NA,NA,NA,"12OZ",18.81656,0.0075,0.0087
"984",2018-04-30,281,"ARELY ALEJANDRA NUÑEZ MARTINEZ","CINTAS ADHESIVAS 72*150",24,NA,"H87",2.01949771903047,"31201500",NA,48.4679452567313,6319,7330.04,"MXN","MASKING",NA,NA,NA,NA,NA,18.81656,2.01949771903047,2.34261735407535
"985",2018-04-30,81211,"COOL PAK AG PACKAGING S DE RL DE CV","Nota de Crédito que aplica al Comprobante Fiscal con Folio 5A41BEBE-1FBB-4F0E-A9D3-0F9ED643BEB8 de Fecha 25/04/2018",NA,NA,"ACT",27000,"84111506",18.621,27000,27000,31320,"USD","NOTA DE CREDITO",NA,NA,NA,NA,NA,18.81656,NA,NA
"986",2018-04-30,281,"ARELY ALEJANDRA NUÑEZ MARTINEZ","ROLLOS DE FLEJE VERDE",2,NA,"H87",37.7327205397799,"31151904",NA,75.4654410795597,6319,7330.04,"MXN","FLEJE",NA,NA,NA,NA,NA,18.81656,37.7327205397799,43.7699558261446
"987",2018-05-02,4556,"NAMINSA S.A. DE C.V.","CLAMS.3720 ARANDANOS 6 OZ  NP 5X5 900 UNDS",36000,"PIEZAS","H87",0.04615,"24112902",18.6847,1661.4,1661.4,1927.22,"USD","CLAMS",NA,"3720",900,"ARANDANO","6OZ",18.729625,0.04615,0.053534
"988",2018-05-02,4557,"NAMINSA S.A. DE C.V.","CLAMS.3903 MORA 12 OZ 1 PINTA",10400,"PIEZAS","H87",0.08508,"24112902",18.6847,884.83,884.83,1026.4,"USD","CLAMS",NA,"3903",NA,"ZARZAMORA","12OZ",18.729625,0.0850798076923077,0.0986925769230769
"989",2018-05-02,81406,"COOL PAK AG PACKAGING S DE RL DE CV","7256187HURSTBLKNAMXPDCV Hursts 12oz Blackberry",14400,"CASE","XBX",69,"24121500",18.8644,1656,1656,1920.96,"USD","CLAMS","HURST",NA,NA,"ZARZAMORA","12OZ",18.729625,0.115,0.1334
"990",2018-05-02,425687,"INTERNATIONAL PAPER MEXICO COMPANY S DE RL DE CV","CARTON CORRUGADO CAJA 12-18 ONZAS",9150,"Pieza","H87",0.88,"24112505",18.6847,8052,8052,9340.32,"USD","CAJAS",NA,NA,NA,NA,"12X18OZ",18.729625,0.88,1.0208
"991",2018-05-03,4580,"NAMINSA S.A. DE C.V.","PADS ABSORBENTES 9.5X14 9360 UNDS NEGROS",9360,"PIEZAS","H87",0.012,"11162100",18.7878,112.32,112.32,130.29,"USD","PADS",NA,NA,9360,NA,NA,18.94105,0.012,0.01392
"992",2018-05-03,2906,"ALTA TRANSFORMACION DE GUADALAJARA SA DE CV","CHAROLA ALPASA 12/6 OZ, ESTA FACTURA AVALA LA REMISION 12332",9450,"PIEZA","H87",0.313,"24121503",19.0943,2957.85,2957.85,3431.11,"USD","CAJAS","ALPASA",NA,NA,NA,"12X6OZ",18.94105,0.313,0.36308
"993",2018-05-03,2907,"ALTA TRANSFORMACION DE GUADALAJARA SA DE CV","CHAROLA ALPASA 12/6 OZ, ESTA FACTURA AVALA LA REMISION 12333",4300,"PIEZA","H87",0.313,"24121503",19.0943,1345.9,1345.9,1561.24,"USD","CAJAS","ALPASA",NA,NA,NA,"12X6OZ",18.94105,0.313,0.36308
"994",2018-05-03,425772,"INTERNATIONAL PAPER MEXICO COMPANY S DE RL DE CV","CARTON CORRUGADO CAJA 6 ONZAS 2",26130,"Pieza","H87",0.34,"24112505",18.7878,8962.59,8962.59,10396.6,"USD","CAJAS",NA,NA,NA,NA,"12X6OZ",18.94105,0.343,0.39788
"995",2018-05-04,4584,"NAMINSA S.A. DE C.V.","CLAMS.3720 ARANDANOS 6 OZ  NP 5X5 900 UNDS",36000,"PIEZAS","H87",0.04615,"24112902",19.0943,1661.4,1661.4,1927.22,"USD","CLAMS",NA,"3720",900,"ARANDANO","6OZ",19.017675,0.04615,0.053534
"996",2018-05-04,81624,"COOL PAK AG PACKAGING S DE RL DE CV","HURST012OZBLKTOPUMXCVNA Hursts Berry Farms 12oz",36000,"Each","H87",0.0075,"55121600",18.7878,270,270,313.2,"USD","PADS","HURST",NA,NA,NA,"12OZ",19.017675,0.0075,0.0087
"997",2018-05-04,2001890,"Logistics Interoceanica de Carga SA de CV","CAJA CARTON  PUNNET BLACK BERRIES 7.9 OZ / 5.3 OZ",26728,NA,"H87",0.3665,"14121500",19.0943,9795.81,9795.81,11363.14,"USD","CAJAS","PUNNET",NA,NA,"ZARZAMORA","12X150G",19.017675,0.366499925172104,0.425139913199641
"998",2018-05-04,43376,"Compañia Arizlu S.A. de C.V.","CHAROLA 12 ONZAS ALPASA (LOS REYES, MICH)",23742,NA,"H87",0.449,"24121511",19.0943,10660.16,10660.16,12365.79,"USD","CAJAS","ALPASA",NA,NA,NA,"8X12OZ",19.017675,0.449000084238902,0.520840097717126
"999",2018-05-05,290,"ARELY ALEJANDRA NUÑEZ MARTINEZ","KILOS DE CINTURON PORTA GEL(3 ROLLOS)",41.41,NA,"KGM",3.13779222324346,"24111503",NA,129.935975964512,28805.6,33414.5,"MXN","GEL",NA,NA,NA,NA,NA,19.121725,3.13779222324346,3.63983897896241
"1000",2018-05-05,290,"ARELY ALEJANDRA NUÑEZ MARTINEZ","ESQUINEROS PLASTICOS DE 2.00 MTS",300,NA,"H87",0.355616451967592,"13102022",NA,106.684935590278,28805.6,33414.5,"MXN","ESQUINERO",NA,NA,NA,NA,NA,19.121725,0.355616451967592,0.412515084282407
"1001",2018-05-05,4592,"NAMINSA S.A. DE C.V.","CLAMS.3720 ARANDANOS 6 OZ  NP 5X5 900 UNDS",18000,"PIEZAS","H87",0.04615,"24112902",19.1223,830.7,830.7,963.61,"USD","CLAMS",NA,"3720",900,"ARANDANO","6OZ",19.121725,0.04615,0.053534
"1002",2018-05-05,4591,"NAMINSA S.A. DE C.V.","PADS 6X7.5 NEGROS 28.800 UNDS",57600,"PIEZAS","H87",0.004,"11162100",19.1223,230.4,1437.42,1667.4,"USD","PADS",NA,NA,28800,NA,NA,19.121725,0.004,0.00464
"1003",2018-05-05,4591,"NAMINSA S.A. DE C.V.","CLAMS.3720 ARANDANOS 6 OZ  NP 5X5 900 UNDS",18000,"PIEZAS","H87",0.04615,"24112902",19.1223,830.7,1437.42,1667.4,"USD","CLAMS",NA,"3720",900,"ARANDANO","6OZ",19.121725,0.04615,0.053534
"1004",2018-05-05,4333,"Abacart Agricola, S. de P.R. de R.L.","BOLSA PLAST NEGRA BAS-GDE 90 X 1200 CMS x Kilogramo 11 PZAS",5.12,"KILOGRAMO","KGM",1.51921440142037,"47121701",NA,7.77858692142053,148.74,172.54,"MXN","BOLSAS NEGRAS",NA,NA,NA,NA,NA,19.121725,1.51925525808995,1.76233609938434
"1005",2018-05-05,290,"ARELY ALEJANDRA NUÑEZ MARTINEZ","ROLLOS DE PELICULA PLASTICA 18/60/1200",8,NA,"H87",4.96817102013547,"13102017",NA,39.7453681610838,28805.6,33414.5,"MXN","EMPLAYE",NA,NA,NA,NA,NA,19.121725,4.96817102013547,5.76307838335715
"1006",2018-05-05,291,"ARELY ALEJANDRA NUÑEZ MARTINEZ","CUBIERTAS TERMICAS DE 1.80 MTS",60,NA,"H87",26.5,"13111300",19.12,1590,2009.4,2330.9,"USD","CUBIERTAS TERMICAS",NA,NA,NA,NA,NA,19.121725,26.5,30.74
"1007",2018-05-05,290,"ARELY ALEJANDRA NUÑEZ MARTINEZ","TARIMAS PLASTICAS",35,NA,"H87",10.9822727813521,"24112702",NA,384.379547347324,28805.6,33414.5,"MXN","TARIMA",NA,NA,NA,NA,NA,19.121725,10.9822727813521,12.7394364263684
"1008",2018-05-05,290,"ARELY ALEJANDRA NUÑEZ MARTINEZ","BOLSAS DE GEL REFRIGERANTE(20 CAJAS)",1000,NA,"H87",0.282401300091911,"78121500",NA,282.401300091911,28805.6,33414.5,"MXN","GEL",NA,NA,NA,NA,NA,19.121725,0.282401300091911,0.327585508106617
"1009",2018-05-05,290,"ARELY ALEJANDRA NUÑEZ MARTINEZ","ESQUINERO DE CARTON DE 1.50 MTS/ALAS 4,",200,NA,"H87",1.01612171496034,"24141508",NA,203.224342992068,28805.6,33414.5,"MXN","ESQUINERO",NA,NA,NA,NA,NA,19.121725,1.01612171496034,1.17870118935399
"1010",2018-05-05,4591,"NAMINSA S.A. DE C.V.","PADS ABSORBENTES 90X90 NEGROS 24000 UNDS",48000,"PIEZAS","H87",0.0055,"11162100",19.1223,264,1437.42,1667.4,"USD","PADS",NA,NA,24000,NA,NA,19.121725,0.0055,0.00638
"1011",2018-05-05,4591,"NAMINSA S.A. DE C.V.","PADS ABSORBENTES 9.5X14 9360 UNDS NEGROS",9360,"PIEZAS","H87",0.012,"11162100",19.1223,112.32,1437.42,1667.4,"USD","PADS",NA,NA,9360,NA,NA,19.121725,0.012,0.01392
"1012",2018-05-05,290,"ARELY ALEJANDRA NUÑEZ MARTINEZ","PLACAS DE UNICEL DE 1*1.2*2CM",50,NA,"H87",3.13779222324346,"30141514",NA,156.889611162173,28805.6,33414.5,"MXN","UNICEL",NA,NA,NA,NA,NA,19.121725,3.13779222324346,3.63983897896241
"1013",2018-05-05,290,"ARELY ALEJANDRA NUÑEZ MARTINEZ","ESQUINERO DE CARTON DE 1.00 MTS/ALAS 4,",300,NA,"H87",0.677240154850046,"24141508",NA,203.172046455014,28805.6,33414.5,"MXN","ESQUINERO",NA,NA,NA,NA,NA,19.121725,0.677240154850046,0.785598579626054
"1014",2018-05-05,291,"ARELY ALEJANDRA NUÑEZ MARTINEZ","BASES TERMICAS",60,NA,"H87",6.99,"13111300",19.12,419.4,2009.4,2330.9,"USD","BASES TERMICAS",NA,NA,NA,NA,NA,19.121725,6.99,8.1084
"1015",2018-05-05,4332,"Abacart Agricola, S. de P.R. de R.L.","ETIQ X PIST GS BCA 8 GS 8 DIG - PAQ C/10 ROLLOS-10,000 ET - USD",100,"PAQUETE","XPK",3.42,"14111537",19.1223,342,342,396.72,"USD","TRAZABILIDAD",NA,NA,NA,NA,NA,19.121725,3.42,3.9672
"1016",2018-05-07,81803,"COOL PAK AG PACKAGING S DE RL DE CV","7256187CMSCPETMXBLKCLPAK 12OZ BLK CMS 600/CS 24/PL",14400,"CASE","XBX",69,"24121500",19.0943,1656,1890,2192.4,"USD","CLAMS",NA,NA,NA,NA,"12OZ",19.0943,0.115,0.1334
"1017",2018-05-07,81803,"COOL PAK AG PACKAGING S DE RL DE CV","ABSPDSR35X54K1SPO 3.5 X 5.375"" BLK-WHITE SR 4,50",18000,"Each","H87",0.013,"24141512",19.0943,234,1890,2192.4,"USD","PADS",NA,NA,NA,NA,NA,19.0943,0.013,0.01508
"1018",2018-05-09,4617,"NAMINSA S.A. DE C.V.","CLAMS.3720 ARANDANOS 6 OZ  NP 5X5 900 UNDS",27000,"PIEZAS","H87",0.04615,"24112902",19.4232,1246.05,1246.05,1445.42,"USD","CLAMS",NA,"3720",900,"ARANDANO","6OZ",19.2226,0.04615,0.053534
"1019",2018-05-09,81944,"COOL PAK AG PACKAGING S DE RL DE CV","7256187CMSCPETMXBLKCLPAK 12OZ BLK CMS 600/CS 24/PL",14400,"CASE","XBX",69,"24121500",19.1223,1656,2124,2463.84,"USD","CLAMS",NA,NA,NA,NA,"12OZ",19.2226,0.115,0.1334
"1020",2018-05-09,81944,"COOL PAK AG PACKAGING S DE RL DE CV","ABSPDSR35X54K1SPO 3.5 X 5.375"" BLK-WHITE SR 4,50",36000,"Each","H87",0.013,"24141512",19.1223,468,2124,2463.84,"USD","PADS",NA,NA,NA,NA,NA,19.2226,0.013,0.01508
"1021",2018-05-10,4629,"NAMINSA S.A. DE C.V.","CLAMS.3720 ARANDANOS 6 OZ  NP 5X5 900 UNDS",27000,"PIEZAS","H87",0.04615,"24112902",19.5781,1246.05,1246.05,1445.42,"USD","CLAMS",NA,"3720",900,"ARANDANO","6OZ",19.5781,0.04615,0.053534
"1022",2018-05-11,82140,"COOL PAK AG PACKAGING S DE RL DE CV","ABSPDSR35X54K1SPO 3.5 X 5.375"" BLK-WHITE SR 4,50",18000,"Each","H87",0.012,"24141512",19.4232,216,1872,2171.52,"USD","PADS",NA,NA,NA,NA,NA,19.4925,0.012,0.01392
"1023",2018-05-11,4630,"NAMINSA S.A. DE C.V.","CLAMS.4007 ARANDANOS 18OZ 300 UNDS",17400,"PIEZAS","H87",0.11018,"24112902",19.5387,1917.13,4962.45,5756.44,"USD","CLAMS",NA,"4007",300,"ARANDANO","18OZ",19.4925,0.110179885057471,0.127808666666667
"1024",2018-05-11,4630,"NAMINSA S.A. DE C.V.","CLAMS.4007 ARANDANOS 18OZ 300 UNDS",20100,"PIEZAS","H87",0.11018,"24112902",19.5387,2214.62,4962.45,5756.44,"USD","CLAMS",NA,"4007",300,"ARANDANO","18OZ",19.4925,0.110180099502488,0.127808915422886
"1025",2018-05-11,4630,"NAMINSA S.A. DE C.V.","CLAMS.3720 ARANDANOS 6 OZ  NP 5X5 900 UNDS",18000,"PIEZAS","H87",0.04615,"24112902",19.5387,830.7,4962.45,5756.44,"USD","CLAMS",NA,"3720",900,"ARANDANO","6OZ",19.4925,0.04615,0.053534
"1026",2018-05-11,82140,"COOL PAK AG PACKAGING S DE RL DE CV","7256187CMSCPETMXBLKCLPAK 12OZ BLK CMS 600/CS 24/PL",14400,"CASE","XBX",69,"24121500",19.4232,1656,1872,2171.52,"USD","CLAMS",NA,NA,NA,NA,"12OZ",19.4925,0.115,0.1334
"1027",2018-05-12,4635,"NAMINSA S.A. DE C.V.","PUNNETS 150 GRS MORA 5011",60000,"PIEZAS","H87",0.03576,"24112902",19.2989,2145.6,7971.83,9247.32,"USD","CLAMS","PUNNET","5011",NA,"ZARZAMORA","150G",19.2989,0.03576,0.0414816
"1028",2018-05-12,4635,"NAMINSA S.A. DE C.V.","CLAMS.3720 ARANDANOS 6 OZ  NP 5X5 900 UNDS",72900,"PIEZAS","H87",0.04815,"24112902",19.2989,3510.14,7971.83,9247.32,"USD","CLAMS",NA,"3720",900,"ARANDANO","6OZ",19.2989,0.0481500685871056,0.0558540795610425
"1029",2018-05-12,4635,"NAMINSA S.A. DE C.V.","CLAMS.4007 ARANDANOS 18OZ 300 UNDS",2400,"PIEZAS","H87",0.11018,"24112902",19.2989,264.43,7971.83,9247.32,"USD","CLAMS",NA,"4007",300,"ARANDANO","18OZ",19.2989,0.110179166666667,0.127807833333333
"1030",2018-05-12,4635,"NAMINSA S.A. DE C.V.","CLAMS.4004 18 OZ MORA 360 UNDS",14760,"PIEZAS","H87",0.11018,"24112902",19.2989,1626.26,7971.83,9247.32,"USD","CLAMS",NA,"4004",360,"ZARZAMORA","18OZ",19.2989,0.110180216802168,0.127809051490515
"1031",2018-05-12,4635,"NAMINSA S.A. DE C.V.","PADS 6X7.5 NEGROS 28.800 UNDS",57600,"PIEZAS","H87",0.004,"11162100",19.2989,230.4,7971.83,9247.32,"USD","PADS",NA,NA,28800,NA,NA,19.2989,0.004,0.00464
"1032",2018-05-12,4635,"NAMINSA S.A. DE C.V.","PADS ABSORBENTES 13X13 15.000 UNDS NEGROS",15000,"PIEZAS","H87",0.013,"11162100",19.2989,195,7971.83,9247.32,"USD","PADS",NA,NA,15000,NA,NA,19.2989,0.013,0.01508
"1033",2018-05-14,302,"ARELY ALEJANDRA NUÑEZ MARTINEZ","KILOS DE CINTURON PORTA GEL(1 ROLLO)",13.14,NA,"KGM",3.09511281686217,"24111503",NA,40.669782413569,25013.4,29015.54,"MXN","GEL",NA,NA,NA,NA,NA,19.3854,3.09511281686217,3.59033086756012
"1034",2018-05-14,82222,"COOL PAK AG PACKAGING S DE RL DE CV","7256187HURSTBLKNAMXPDCV Hursts 12oz Blackberry",14400,"CASE","XBX",69,"24121500",19.5781,1656,1656,1920.96,"USD","CLAMS","HURST",NA,NA,"ZARZAMORA","12OZ",19.3854,0.115,0.1334
"1035",2018-05-14,82230,"COOL PAK AG PACKAGING S DE RL DE CV","7256187HURSTBLKNAMXPDCV Hursts 12oz Blackberry",28800,"CASE","XBX",69,"24121500",19.2989,3312,3312,3841.92,"USD","CLAMS","HURST",NA,NA,"ZARZAMORA","12OZ",19.3854,0.115,0.1334
"1036",2018-05-14,303,"ARELY ALEJANDRA NUÑEZ MARTINEZ","CUBIERTAS TERMICAS DE 1.80 MTS",20,NA,"H87",26.5,"13111300",19.35,530,1249.8,1449.77,"USD","CUBIERTAS TERMICAS",NA,NA,NA,NA,NA,19.3854,26.5,30.74
"1037",2018-05-14,302,"ARELY ALEJANDRA NUÑEZ MARTINEZ","ESQUINEROS DE CARTON DE 1.0 MT/ ALAS 4,",300,NA,"H87",0.668028516306086,"24141508",NA,200.408554891826,25013.4,29015.54,"MXN","ESQUINERO",NA,NA,NA,NA,NA,19.3854,0.668028516306086,0.77491307891506
"1038",2018-05-14,302,"ARELY ALEJANDRA NUÑEZ MARTINEZ","TARIMAS PLASTICAS",80,NA,"H87",10.8328948590176,"24112702",NA,866.631588721409,25013.4,29015.54,"MXN","TARIMA",NA,NA,NA,NA,NA,19.3854,10.8328948590176,12.5661580364604
"1039",2018-05-14,303,"ARELY ALEJANDRA NUÑEZ MARTINEZ","CUBIERTAS TERMICAS DE 1.50 MTS",20,NA,"H87",22.01,"13111300",19.35,440.2,1249.8,1449.77,"USD","CUBIERTAS TERMICAS",NA,NA,NA,NA,NA,19.3854,22.01,25.5316
"1040",2018-05-14,303,"ARELY ALEJANDRA NUÑEZ MARTINEZ","BASES TERMICAS",40,NA,"H87",6.99,"13111300",19.35,279.6,1249.8,1449.77,"USD","BASES TERMICAS",NA,NA,NA,NA,NA,19.3854,6.99,8.1084
"1041",2018-05-14,302,"ARELY ALEJANDRA NUÑEZ MARTINEZ","ESQUINEROS PLASTICOS DE 2.00 MTS",300,NA,"H87",0.350779452577713,"13102022",NA,105.233835773314,25013.4,29015.54,"MXN","ESQUINERO",NA,NA,NA,NA,NA,19.3854,0.350779452577713,0.406904164990147
"1042",2018-05-14,302,"ARELY ALEJANDRA NUÑEZ MARTINEZ","PLACAS DE UNICEL DE 1*1.2*2CM",25,NA,"H87",3.09511281686217,"30141514",NA,77.3778204215544,25013.4,29015.54,"MXN","UNICEL",NA,NA,NA,NA,NA,19.3854,3.09511281686217,3.59033086756012
"1043",2018-05-16,4655,"NAMINSA S.A. DE C.V.","CLAM C/PN 3705A
Blanco",18000,"PIEZAS","H87",0.04868,"24112902",19.5214,876.24,876.24,1016.44,"USD","CLAMS",NA,"3705",NA,NA,"6OZ",19.5214,0.04868,0.0564688
"1044",2018-05-16,82394,"COOL PAK AG PACKAGING S DE RL DE CV","7256187CMSCPETMXBLKCLPAK 12OZ BLK CMS 600/CS 24/PL",14400,"CASE","XBX",69,"24121500",19.5214,1656,1656,1920.96,"USD","CLAMS",NA,NA,NA,NA,"12OZ",19.5214,0.115,0.1334
"1045",2018-05-17,4665,"NAMINSA S.A. DE C.V.","CLAM C/PN 3705A",12000,"PIEZAS","H87",0.04868,"24112902",19.7854,584.16,584.16,677.63,"USD","CLAMS",NA,"3705",NA,NA,"6OZ",19.7854,0.04868,0.0564688
"1046",2018-05-17,4659,"NAMINSA S.A. DE C.V.","CLAM C/PN 3705A
Blanco",7200,"PIEZAS","H87",0.04868,"24112902",19.7854,350.5,350.5,406.58,"USD","CLAMS",NA,"3705",NA,NA,"6OZ",19.7854,0.0486805555555556,0.0564694444444444
"1047",2018-05-17,4669,"NAMINSA S.A. DE C.V.","CLAM C/PN 3705A",12000,"PIEZAS","H87",0.04868,"24112902",19.7854,584.16,584.16,677.63,"USD","CLAMS",NA,"3705",NA,NA,"6OZ",19.7854,0.04868,0.0564688
"1048",2018-05-21,4680,"NAMINSA S.A. DE C.V.","CLAMS.3720 ARANDANOS 6 OZ  NP 5X5 900 UNDS",9000,"PIEZAS","H87",0.04615,"24112902",19.7033,415.35,415.35,481.81,"USD","CLAMS",NA,"3720",900,"ARANDANO","6OZ",19.7033,0.04615,0.053534
"1049",2018-05-23,1262,"CARTONES Y EMPAQUES DE ZAPOPAN SA DE CV","ALPASA CAJA ARANDANO",125,NA,"E48",1.25666972388737,"24121503",NA,157.083715485921,36131.25,41912.25,"MXN","OTROS","ALPASA",NA,NA,"ARANDANO",NA,19.7347,1.25666972388737,1.45773687970934
"1050",2018-05-23,1262,"CARTONES Y EMPAQUES DE ZAPOPAN SA DE CV","CAJA RASPBERY 5X5",125,NA,"E48",1.16799343288725,"24121503",NA,145.999179110906,36131.25,41912.25,"MXN","OTROS",NA,NA,NA,NA,NA,19.7347,1.16799343288725,1.35487238214921
